source,type,expected,predicted,characters,correct_characters,character_accuracy,exact,row_count,perspective_corrected,angle_deg,blur_score,macs_this_plate
one_row/6_1970_1_36A01081_106_247_572_321.jpg,one_row,36A01081,36401081,8,7,0.875,False,1,False,0.0,750.564,3349632
one_row/7_2216_1_19B00981_56_174_545_257.jpg,one_row,19B00981,19B00981,8,8,1.0,True,1,True,0.0,1147.632,3349632
one_row/7_3400_1_36A42765_173_232_486_289.jpg,one_row,36A42765,36A42765,8,8,1.0,True,1,True,0.295,865.384,3349632
one_row/1_2465_1_36A10780_101_185_579_239.jpg,one_row,36A10780,36A10780,8,8,1.0,True,1,False,0.0,2924.086,3349632
two_rows/3_1365_0_36M9930_441_351_483_396.jpg,two_row_car,36M9930,36M9930,7,7,1.0,True,2,False,0.0,3620.057,2930928
two_rows_label_xe_may/2_529_0_37b118459_256_84_405_192.jpg,two_row_motorcycle,37B118459,183125191,9,1,0.1111111111111111,False,1,True,0.0,9127.185,3768336
one_row/6_3051_1_36B03287_143_253_520_316.jpg,one_row,36B03287,36B03287,8,8,1.0,True,1,True,0.0,874.018,3349632
one_row/8_2216_1_36M5688_27_196_638_315.jpg,one_row,36M5688,36M5688,7,7,1.0,True,1,True,0.0,163.982,2930928
one_row/6_3804_1_36M2721_84_225_544_299.jpg,one_row,36M2721,36M2721,7,7,1.0,True,1,True,0.0,733.424,2930928
one_row/4_1573_1_36A00988_105_225_527_308.jpg,one_row,36A00988,36A00988,8,8,1.0,True,1,True,0.0,767.977,3349632
one_row/4_2880_1_36C10952_102_179_501_255.jpg,one_row,36C10952,36C10952,8,8,1.0,True,1,False,0.0,872.669,3349632
two_rows_label_xe_may/1_341_0_29b157692_388_130_485_206.jpg,two_row_motorcycle,29B157692,29B157692,9,9,1.0,True,2,True,0.0,4210.891,3768336
one_row/3_1487_1_29A96043_65_211_575_294.jpg,one_row,29A96043,29A96043,8,8,1.0,True,1,True,0.0,1429.817,3349632
one_row/7_2403_1_30H9475_147_250_500_332.jpg,one_row,30H9475,30H9475,7,7,1.0,True,1,True,0.0,417.995,2930928
two_rows/4_1307_0_98A05434_123_304_186_382.jpg,two_row_car,98A05434,059483A4,8,1,0.125,False,1,True,0.0,1227.982,3349632
two_rows/6_1110_0_36B01477_129_313_169_356.jpg,two_row_car,36B01477,36B01477,8,8,1.0,True,2,False,0.0,8430.037,3349632
two_rows/3_791_0_36A39918_448_220_517_297.jpg,two_row_car,36A39918,36A39918,8,8,1.0,True,2,False,0.0,2358.207,3349632
two_rows/5_957_0_36A41366_122_192_185_262.jpg,two_row_car,36A41366,36A41366,8,8,1.0,True,2,False,0.0,1205.321,3349632
one_row/8_1133_1_33H6042_41_225_503_316.jpg,one_row,33H6042,33H1601,7,3,0.42857142857142855,False,1,True,0.0,101.322,2930928
one_row/5_2761_1_36A41165_142_178_506_261.jpg,one_row,36A41165,36A41165,8,8,1.0,True,1,False,0.0,1643.505,3349632
two_rows/3_1405_0_36R01279_221_314_259_350.jpg,two_row_car,36R01279,36R01279,8,8,1.0,True,2,False,0.0,7614.957,3349632
one_row/3_1527_1_29D50003_49_240_555_316.jpg,one_row,29D50003,29D50003,8,8,1.0,True,1,True,0.0,666.165,3349632
one_row/6_2343_1_36A23740_150_160_530_223.jpg,one_row,36A23740,36A23740,8,8,1.0,True,1,True,0.0,1483.199,3349632
one_row/6_3179_1_36C04941_44_214_568_277.jpg,one_row,36C04941,36C04947,8,7,0.875,False,1,False,0.0,1220.683,3349632
one_row/1_4146_1_36D00382_65_205_525_284.jpg,one_row,36D00382,36D00382,8,8,1.0,True,1,True,0.0,1504.289,3349632
one_row/1_3728_1_36C05430_124_246_562_313.jpg,one_row,36C05430,36C05930,8,7,0.875,False,1,False,0.0,354.541,3349632
one_row/4_1423_1_29KT00065_83_219_517_305.jpg,one_row,29KT00065,29KT00065,9,9,1.0,True,1,True,0.0,586.948,3768336
one_row/6_3672_1_36C29374_129_166_523_234.jpg,one_row,36C29374,36C29374,8,8,1.0,True,1,True,0.0,1708.127,3349632
one_row/1_4199_1_36LD00299_188_309_404_354.jpg,one_row,36LD00299,36LD00299,9,9,1.0,True,1,True,0.0,622.628,3768336
two_rows_label_xe_may/7_2567_0_29b191328_369_118_497_218.jpg,two_row_motorcycle,29B191328,29B191328,9,9,1.0,True,2,True,0.0,2513.77,3768336
one_row/5_1481_1_36C26588_424_298_507_358.jpg,one_row,36C26588,36C26588,8,8,1.0,True,1,True,0.0,5999.928,3349632
one_row/9_1862_1_36C00222_21_152_608_291.jpg,one_row,36C00222,36C00222,8,8,1.0,True,1,True,0.0,842.213,3349632
one_row/4_2717_1_36C03847_87_199_557_286.jpg,one_row,36C03847,36C03847,8,8,1.0,True,1,True,0.0,881.483,3349632
one_row/3_2144_1_36A39294_110_197_533_284.jpg,one_row,36A39294,36A39294,8,8,1.0,True,1,True,0.0,882.661,3349632
one_row/8_1832_1_36C08953_146_318_478_366.jpg,one_row,36C08953,36C08953,8,8,1.0,True,1,True,0.0,1850.654,3349632
one_row/1_2184_1_30E35905_80_297_557_360.jpg,one_row,30E35905,30E35905,8,8,1.0,True,1,True,0.0,293.331,3349632
two_rows/3_1316_0_36L8252_169_311_207_352.jpg,two_row_car,36L8252,36L8252,7,7,1.0,True,2,False,0.0,6054.051,2930928
one_row/8_51_1_29C99798_444_277_516_320.jpg,one_row,29C99798,29C99798,8,8,1.0,True,1,True,0.0,6324.794,3349632
one_row/4_1600_1_36A02399_156_225_506_313.jpg,one_row,36A02399,36A02399,8,8,1.0,True,1,False,0.0,1074.801,3349632
one_row/6_3492_1_36C21807_57_216_578_293.jpg,one_row,36C21807,36C21807,8,8,1.0,True,1,True,0.343,480.983,3349632
two_rows/4_3048_0_36C20877_211_232_414_352.jpg,two_row_car,36C20877,36C20877,8,8,1.0,True,2,True,1.432,982.839,3349632
two_rows_label_xe_may/5_1732_0_29p161848_302_152_438_271.jpg,two_row_motorcycle,29P161848,61E112311,9,1,0.1111111111111111,False,1,False,0.0,9692.168,3768336
one_row/1_2572_1_36A15121_105_212_579_276.jpg,one_row,36A15121,36A15121,8,8,1.0,True,1,False,0.0,435.117,3349632
two_rows/9_516_0_36A43969_102_267_172_339.jpg,two_row_car,36A43969,36A43969,8,8,1.0,True,2,False,0.0,5678.631,3349632
one_row/1_3166_1_36A38461_93_277_528_346.jpg,one_row,36A38461,36A38461,8,8,1.0,True,1,False,0.0,799.823,3349632
one_row/8_1044_1_29D01563_132_264_510_339.jpg,one_row,29D01563,29D01563,8,8,1.0,True,1,False,0.0,861.714,3349632
two_rows_label_xe_may/1_229_0_29d116629_258_71_409_193.jpg,two_row_motorcycle,29D116629,290116119,9,6,0.6666666666666666,False,2,True,0.0,1990.009,3768336
two_rows_label_xe_may/3_939_0_30k90970_397_91_513_188.jpg,two_row_motorcycle,30K90970,30K90970,8,8,1.0,True,2,False,0.0,443.717,3349632
two_rows/5_741_0_36A40717_509_197_567_274.jpg,two_row_car,36A40717,36A40717,8,8,1.0,True,2,True,0.0,6925.048,3349632
two_rows/9_866_0_36C12716_409_356_454_404.jpg,two_row_car,36C12716,36C12716,8,8,1.0,True,2,False,0.0,4378.207,3349632
one_row/6_3802_1_36M2513_139_225_452_308.jpg,one_row,36M2513,36M2513,7,7,1.0,True,1,True,0.0,360.167,2930928
one_row/9_1724_1_36A44304_202_225_496_288.jpg,one_row,36A44304,36A44304,8,8,1.0,True,1,True,0.0,799.712,3349632
one_row/9_1231_1_36A08097_81_237_554_295.jpg,one_row,36A08097,36A08097,8,8,1.0,True,1,False,0.0,548.931,3349632
one_row/1_3326_1_36A38839_58_206_496_304.jpg,one_row,36A38839,36A38839,8,8,1.0,True,1,True,0.0,1139.809,3349632
one_row/4_1358_1_29A33416_119_193_481_256.jpg,one_row,29A33416,29A33416,8,8,1.0,True,1,True,0.0,806.532,3349632
two_rows/4_105_0_30T2605_482_232_535_299.jpg,two_row_car,30T2605,3072605,7,6,0.8571428571428571,False,2,True,0.0,4708.834,2930928
one_row/6_2078_1_36A07831_145_167_535_230.jpg,one_row,36A07831,36A07831,8,8,1.0,True,1,True,0.0,1183.307,3349632
one_row/7_1796_1_36C22108_155_303_237_342.jpg,one_row,36C22108,36C22108,8,8,1.0,True,1,True,0.0,2533.263,3349632
one_row/1_2245_1_34A07444_192_274_492_318.jpg,one_row,34A07444,34A07444,8,8,1.0,True,1,True,0.0,573.164,3349632
one_row/5_3375_1_36C07705_84_225_496_315.jpg,one_row,36C07705,360C0770,8,3,0.375,False,1,True,0.255,545.746,3349632
two_rows/8_185_0_36A05994_484_207_544_278.jpg,two_row_car,36A05994,36A05994,8,8,1.0,True,2,False,0.0,6746.732,3349632
one_row/7_4253_1_36C12759_119_231_499_304.jpg,one_row,36C12759,36C12759,8,8,1.0,True,1,True,0.0,755.369,3349632
one_row/2_1459_1_36C22135_123_220_507_305.jpg,one_row,36C22135,36C22135,8,8,1.0,True,1,True,0.0,701.816,3349632
one_row/6_1765_1_29C10676_159_211_531_283.jpg,one_row,29C10676,29C10676,8,8,1.0,True,1,True,0.322,634.954,3349632
two_rows/4_1086_0_36C20711_196_359_234_403.jpg,two_row_car,36C20711,36C20711,8,8,1.0,True,2,False,0.0,11255.466,3349632
two_rows/5_1302_0_36C09997_180_286_234_336.jpg,two_row_car,36C09997,36C09997,8,8,1.0,True,2,False,0.0,5351.289,3349632
one_row/3_3673_1_37C02550_76_193_541_286.jpg,one_row,37C02550,37C02550,8,8,1.0,True,1,True,0.0,1106.221,3349632
one_row/1_2306_1_36A01979_170_246_507_316.jpg,one_row,36A01979,36A01979,8,8,1.0,True,1,False,0.0,815.346,3349632
two_rows_label_xe_may/4_673_0_18D147980_362_26_508_158.jpg,two_row_motorcycle,18D147980,183147980,9,8,0.8888888888888888,False,2,False,0.0,4394.278,3768336
two_rows_label_xe_may/1_408_0_29e197590_403_223_532_337.jpg,two_row_motorcycle,29E197590,29E197590,9,9,1.0,True,2,True,11.535,1569.08,3768336
two_rows/7_477_0_36A16985_118_271_170_344.jpg,two_row_car,36A16985,163968A5,8,3,0.375,False,1,True,0.0,1570.643,3349632
one_row/9_1207_1_36A03448_126_199_485_259.jpg,one_row,36A03448,36A03448,8,8,1.0,True,1,True,0.0,2763.65,3349632
two_rows/5_4210_0_36R01325_256_234_381_325.jpg,two_row_car,36R01325,36R01325,8,8,1.0,True,2,True,0.0,5568.658,3349632
one_row/5_3128_1_36B02935_193_195_510_275.jpg,one_row,36B02935,36B02935,8,8,1.0,True,1,True,0.211,1374.739,3349632
one_row/3_2732_1_36C02623_11_248_600_345.jpg,one_row,36C02623,36C02623,8,8,1.0,True,1,True,0.0,404.925,3349632
two_rows_label_xe_may/7_2782_0_90b232746_432_94_561_213.jpg,two_row_motorcycle,90B232746,90B232746,9,9,1.0,True,2,False,0.0,5091.206,3768336
two_rows/8_211_0_36A08838_520_228_561_288.jpg,two_row_car,36A08838,36A10883,8,4,0.5,False,2,False,0.0,1675.803,3349632
two_rows_label_xe_may/7_1285_0_29E163795_201_48_363_171.jpg,two_row_motorcycle,29E163795,29E153795,9,8,0.8888888888888888,False,2,True,0.0,2418.375,3768336
two_rows/9_258_0_36A25683_179_311_236_365.jpg,two_row_car,36A25683,36A25683,8,8,1.0,True,2,False,0.0,2481.147,3349632
one_row/5_3300_1_36C04874_36_230_582_310.jpg,one_row,36C04874,36C04874,8,8,1.0,True,1,True,0.0,896.552,3349632
two_rows/7_2007_0_36M2948_271_294_319_344.jpg,two_row_car,36M2948,36M2946,7,6,0.8571428571428571,False,2,False,0.0,3308.907,2930928
one_row/1_3294_1_36A38767_175_233_498_282.jpg,one_row,36A38767,36A38767,8,8,1.0,True,1,True,0.0,1899.323,3349632
one_row/9_1800_1_36B01489_48_142_539_236.jpg,one_row,36B01489,36B01489,8,8,1.0,True,1,True,0.0,200.239,3349632
two_rows_label_xe_may/8_3168_0_29y323082_262_173_394_292.jpg,two_row_motorcycle,29Y323082,29Y323082,9,9,1.0,True,2,True,17.7,7258.022,3768336
one_row/6_3065_1_36B03464_137_190_496_253.jpg,one_row,36B03464,36B03464,8,8,1.0,True,1,True,0.0,1353.583,3349632
one_row/5_4235_1_38C10190_89_225_632_324.jpg,one_row,38C10190,38C10190,8,8,1.0,True,1,False,0.0,364.147,3349632
two_rows/7_1978_0_36L8228_160_189_214_241.jpg,two_row_car,36L8228,36L8228,7,7,1.0,True,2,False,0.0,1437.906,2930928
two_rows/2_40_0_29V9745_100_240_160_311.jpg,two_row_car,29V9745,29V9745,7,7,1.0,True,2,False,0.0,6105.742,2930928
two_rows/6_196_0_31F6323_160_301_202_345.jpg,two_row_car,31F6323,31F6323,7,7,1.0,True,2,False,0.0,10339.986,2930928
one_row/7_3359_1_36A42701_181_262_467_326.jpg,one_row,36A42701,32A42701,8,7,0.875,False,1,False,0.0,406.276,3349632
one_row/2_1139_1_36B02491_63_235_555_280.jpg,one_row,36B02491,36B02491,8,8,1.0,True,1,False,0.0,2453.32,3349632
one_row/4_3451_1_36M6287_153_225_496_305.jpg,one_row,36M6287,36M6287,7,7,1.0,True,1,True,0.0,417.379,2930928
one_row/1_3105_1_36A38320_123_282_428_360.jpg,one_row,36A38320,36A38320,8,8,1.0,True,1,True,0.0,1720.368,3349632
one_row/2_453_1_36C15354_443_318_524_394.jpg,one_row,36C15354,36C15354,8,8,1.0,True,1,True,0.0,2091.962,3349632
two_rows/9_833_0_36C02398_264_389_307_433.jpg,two_row_car,36C02398,36C02398,8,8,1.0,True,2,False,0.0,4599.793,3349632
one_row/3_3371_1_36C28337_38_192_581_283.jpg,one_row,36C28337,36C28337,8,8,1.0,True,1,False,0.0,2219.256,3349632
two_rows/1_4005_0_36C24225_202_231_454_333.jpg,two_row_car,36C24225,36C24225,8,8,1.0,True,2,True,0.0,956.61,3349632
two_rows/1_932_0_36A38407_486_216_546_290.jpg,two_row_car,36A38407,36A38407,8,8,1.0,True,2,True,0.0,6196.073,3349632
one_row/5_3588_1_36C17119_37_253_609_351.jpg,one_row,36C17119,36C17119,8,8,1.0,True,1,False,0.0,223.766,3349632
one_row/5_2522_1_36A26530_29_138_616_228.jpg,one_row,36A26530,36A26530,8,8,1.0,True,1,True,0.0,852.624,3349632
one_row/7_3872_1_36B02405_172_244_477_286.jpg,one_row,36B02405,36B02405,8,8,1.0,True,1,True,0.0,1436.962,3349632
one_row/3_1051_1_36C09666_404_310_481_361.jpg,one_row,36C09666,36C09666,8,8,1.0,True,1,True,0.0,2386.802,3349632
one_row/6_930_1_36A42068_106_321_202_387.jpg,one_row,36A42068,36A42068,8,8,1.0,True,1,True,0.0,1746.393,3349632
one_row/1_4178_1_36L4456_101_297_560_347.jpg,one_row,36L4456,36L4456,7,7,1.0,True,1,False,0.0,563.303,2930928
two_rows/7_1951_0_36D00904_437_213_493_266.jpg,two_row_car,36D00904,36000904,8,7,0.875,False,2,False,0.0,5502.261,3349632
one_row/5_3101_1_36B02514_135_205_496_288.jpg,one_row,36B02514,36B02514,8,8,1.0,True,1,True,0.401,391.254,3349632
two_rows_label_xe_may/8_3188_0_29f120763_209_157_339_267.jpg,two_row_motorcycle,29F120763,21G111339,9,2,0.2222222222222222,False,1,False,0.0,11556.332,3768336
two_rows/4_863_0_36B01213_140_283_180_326.jpg,two_row_car,36B01213,36B01213,8,8,1.0,True,2,False,0.0,5364.139,3349632
two_rows/8_471_0_36A43480_137_243_192_303.jpg,two_row_car,36A43480,36A43480,8,8,1.0,True,2,False,0.0,3600.641,3349632
two_rows/8_806_0_36C29822_88_300_136_349.jpg,two_row_car,36C29822,36C29822,8,8,1.0,True,2,False,0.0,5010.092,3349632
one_row/6_2442_1_36A26847_132_197_510_269.jpg,one_row,36A26847,36A26847,8,8,1.0,True,1,True,0.0,1854.146,3349632
one_row/3_2051_1_36A25496_90_234_550_303.jpg,one_row,36A25496,36A25496,8,8,1.0,True,1,True,0.0,709.415,3349632
two_rows/5_1263_0_36C04519_259_319_306_360.jpg,two_row_car,36C04519,36C04519,8,8,1.0,True,2,False,0.0,3783.734,3349632
one_row/9_1907_1_36C02739_155_295_450_358.jpg,one_row,36C02739,36C02739,8,8,1.0,True,1,True,0.0,824.561,3349632
two_rows_label_xe_may/7_1302_0_29E244794_387_67_531_202.jpg,two_row_motorcycle,29E244794,29E244794,9,9,1.0,True,2,False,0.0,4013.83,3768336
two_rows_label_xe_may/1_77_0_36b412830_124_26_248_129.jpg,two_row_motorcycle,36B412830,069212132,9,4,0.4444444444444444,False,2,True,0.0,3601.242,3768336
two_rows/1_1587_0_36C26821_263_424_314_468.jpg,two_row_car,36C26821,36C26821,8,8,1.0,True,2,True,8.13,6317.287,3349632
one_row/8_1266_1_36A12518_128_184_501_246.jpg,one_row,36A12518,36A12518,8,8,1.0,True,1,False,0.0,1454.392,3349632
one_row/9_1173_1_34L7080_203_252_488_305.jpg,one_row,34L7080,34L7080,7,7,1.0,True,1,True,0.0,1439.577,2930928
two_rows/7_154_0_34A06522_223_240_286_307.jpg,two_row_car,34A06522,34A06622,8,7,0.875,False,2,False,0.0,2491.059,3349632
one_row/6_2220_1_36A16852_109_187_484_260.jpg,one_row,36A16852,36A16852,8,8,1.0,True,1,True,0.0,647.47,3349632
two_rows_label_xe_may/2_810_0_89f122822_423_94_550_207.jpg,two_row_motorcycle,89F122822,89F122822,9,9,1.0,True,2,False,0.0,3108.699,3768336
one_row/1_2552_1_36A13356_49_239_529_319.jpg,one_row,36A13356,36A13356,8,8,1.0,True,1,True,0.0,781.751,3349632
one_row/5_2734_1_36A41119_127_204_541_291.jpg,one_row,36A41119,36A41149,8,7,0.875,False,1,False,0.0,851.301,3349632
one_row/3_2669_1_36C00293_57_210_555_286.jpg,one_row,36C00293,36C00293,8,8,1.0,True,1,True,0.0,472.174,3349632
two_rows/7_772_0_36A42170_141_247_202_315.jpg,two_row_car,36A42170,36A42170,8,8,1.0,True,2,False,0.0,3230.498,3349632
one_row/1_2158_1_30A17065_61_170_560_264.jpg,one_row,30A17065,30A07065,8,7,0.875,False,1,True,0.0,641.495,3349632
two_rows/5_230_0_36A02382_461_220_526_288.jpg,two_row_car,36A02382,36A02382,8,8,1.0,True,2,False,0.0,4487.321,3349632
one_row/5_2839_1_36A41306_138_193_500_256.jpg,one_row,36A41306,36A41306,8,8,1.0,True,1,True,0.0,628.488,3349632
one_row/4_2931_1_36C15287_137_267_448_330.jpg,one_row,36C15287,36C15287,8,8,1.0,True,1,True,0.0,1114.04,3349632
one_row/6_3890_1_36N1573_111_225_496_288.jpg,one_row,36N1573,36N1573,7,7,1.0,True,1,True,0.0,355.435,2930928
one_row/9_1528_1_36A43810_85_274_475_330.jpg,one_row,36A43810,36A43810,8,8,1.0,True,1,False,0.0,1207.893,3349632
one_row/2_1040_1_36A39381_99_224_527_287.jpg,one_row,36A39381,36A39381,8,8,1.0,True,1,True,0.431,893.692,3349632
one_row/9_2144_1_36C28038_153_313_493_376.jpg,one_row,36C28038,36C28038,8,8,1.0,True,1,True,0.0,927.333,3349632
two_rows_label_xe_may/5_1623_0_29h184686_283_147_427_272.jpg,two_row_motorcycle,29H184686,29H184686,9,9,1.0,True,2,True,18.435,9152.497,3768336
two_rows/6_1362_0_36C22271_390_360_442_411.jpg,two_row_car,36C22271,22326751,8,2,0.25,False,1,False,0.0,8365.764,3349632
one_row/5_3571_1_36C16909_53_207_567_288.jpg,one_row,36C16909,36C16900,8,7,0.875,False,1,True,0.0,491.451,3349632
one_row/2_761_1_36A06662_47_274_605_344.jpg,one_row,36A06662,36A06662,8,8,1.0,True,1,False,0.0,2483.603,3349632
one_row/3_1488_1_29A96186_155_213_525_274.jpg,one_row,29A96186,29A96186,8,8,1.0,True,1,True,0.0,991.192,3349632
one_row/5_2960_1_36A41575_103_225_515_291.jpg,one_row,36A41575,36A41575,8,8,1.0,True,1,True,0.0,1937.82,3349632
one_row/7_3588_1_36A43115_93_259_540_356.jpg,one_row,36A43115,36A43115,8,8,1.0,True,1,False,0.0,605.154,3349632
one_row/5_2440_1_36A23081_122_183_529_254.jpg,one_row,36A23081,36A23081,8,8,1.0,True,1,True,0.0,516.899,3349632
two_rows/2_164_0_36A12684_113_236_174_305.jpg,two_row_car,36A12684,36A12684,8,8,1.0,True,2,False,0.0,2536.341,3349632
one_row/2_1243_1_36C06692_132_200_567_281.jpg,one_row,36C06692,36C06692,8,8,1.0,True,1,True,0.851,1545.014,3349632
one_row/1_1586_1_36C26821_132_370_202_419.jpg,one_row,36C26821,36C26821,8,8,1.0,True,1,True,0.0,1305.089,3349632
one_row/7_2493_1_36A02057_115_258_555_329.jpg,one_row,36A02057,36A02057,8,8,1.0,True,1,True,0.421,712.456,3349632
two_rows_label_xe_may/9_3477_0_30f41891_367_18_482_103.jpg,two_row_motorcycle,30F41891,10119F12,8,1,0.125,False,1,True,0.0,4317.65,3349632
one_row/7_698_1_36A38268_88_235_190_294.jpg,one_row,36A38268,36A38268,8,8,1.0,True,1,True,0.0,1610.927,3349632
two_rows/6_679_0_36A28243_408_199_471_267.jpg,two_row_car,36A28243,36A28243,8,8,1.0,True,2,False,0.0,2618.904,3349632
one_row/6_2738_1_36A42098_140_211_462_274.jpg,one_row,36A42098,36A42098,8,8,1.0,True,1,False,0.0,2101.136,3349632
two_rows_label_xe_may/5_1728_0_29h134379_257_111_399_234.jpg,two_row_motorcycle,29H134379,32E111399,9,3,0.3333333333333333,False,1,False,0.0,6590.347,3768336
one_row/3_2422_1_36A39974_109_231_506_288.jpg,one_row,36A39974,36A39974,8,8,1.0,True,1,True,0.0,2489.435,3349632
one_row/9_1868_1_36C00302_153_225_479_303.jpg,one_row,36C00302,36C00302,8,8,1.0,True,1,True,0.0,1236.075,3349632
one_row/5_4219_1_37C08960_64_180_595_283.jpg,one_row,37C08960,37C08960,8,8,1.0,True,1,True,0.0,131.417,3349632
two_rows/1_3751_0_36C06610_208_196_432_320.jpg,two_row_car,36C06610,36C06610,8,8,1.0,True,2,True,0.0,1127.636,3349632
one_row/9_1987_1_36C08939_119_212_507_287.jpg,one_row,36C08939,36C08939,8,8,1.0,True,1,True,0.0,2708.36,3349632
one_row/7_1370_1_36A43269_87_258_179_313.jpg,one_row,36A43269,36A43269,8,8,1.0,True,1,True,0.0,1543.526,3349632
one_row/6_2390_1_36A24074_125_227_524_293.jpg,one_row,36A24074,36A24074,8,8,1.0,True,1,False,0.0,1243.505,3349632
one_row/7_4291_1_36C17153_162_263_466_310.jpg,one_row,36C17153,36C17153,8,8,1.0,True,1,False,0.0,2913.538,3349632
one_row/7_4356_1_36C17824_52_167_590_260.jpg,one_row,36C17824,36C17824,8,8,1.0,True,1,True,0.0,1129.803,3349632
one_row/8_1991_1_36C22576_118_225_496_299.jpg,one_row,36C22576,36C22576,8,8,1.0,True,1,False,0.0,2476.289,3349632
one_row/7_2752_1_36A14516_105_250_528_320.jpg,one_row,36A14516,36A14516,8,8,1.0,True,1,True,0.0,850.17,3349632
one_row/7_3974_1_36C00983_150_238_499_300.jpg,one_row,36C00983,36C00983,8,8,1.0,True,1,True,0.386,1078.159,3349632
two_rows/4_388_0_36A22030_128_268_190_335.jpg,two_row_car,36A22030,36A22030,8,8,1.0,True,2,False,0.0,2752.603,3349632
two_rows/4_95_0_30K6569_439_304_482_354.jpg,two_row_car,30K6569,30K6569,7,7,1.0,True,2,False,0.0,8299.56,2930928
one_row/6_3033_1_36B02723_113_223_563_288.jpg,one_row,36B02723,36B02723,8,8,1.0,True,1,True,0.0,2308.412,3349632
one_row/5_2821_1_36A41268_105_183_488_249.jpg,one_row,36A41268,36A41268,8,8,1.0,True,1,True,0.603,1706.17,3349632
one_row/2_596_1_26C01701_91_200_534_282.jpg,one_row,26C01701,26C01701,8,8,1.0,True,1,True,0.0,793.827,3349632
two_rows/1_1819_0_36M7171_96_251_160_324.jpg,two_row_car,36M7171,36M7171,7,7,1.0,True,2,False,0.0,3663.133,2930928
one_row/4_3564_1_36N4965_165_226_461_298.jpg,one_row,36N4965,36N4965,7,7,1.0,True,1,True,0.0,1453.18,2930928
two_rows/7_1009_0_36A42735_119_219_178_281.jpg,two_row_car,36A42735,36A42735,8,8,1.0,True,2,False,0.0,3727.413,3349632
one_row/1_3402_1_36A39014_63_259_401_346.jpg,one_row,36A39014,36A39014,8,8,1.0,True,1,True,0.0,957.604,3349632
one_row/4_2138_1_36A40248_106_225_541_312.jpg,one_row,36A40248,36A40248,8,8,1.0,True,1,True,0.0,1034.002,3349632
one_row/7_1011_1_36A42738_125_280_222_336.jpg,one_row,36A42738,36A42738,8,8,1.0,True,1,True,0.0,2300.19,3349632
one_row/1_2730_1_36A21378_216_175_525_230.jpg,one_row,36A21378,36A21378,8,8,1.0,True,1,True,0.0,2423.66,3349632
one_row/7_2601_1_36A08067_114_171_507_242.jpg,one_row,36A08067,36A08067,8,8,1.0,True,1,True,0.0,754.626,3349632
one_row/7_690_1_36A37384_122_203_212_245.jpg,one_row,36A37384,36A37384,8,8,1.0,True,1,True,0.0,805.496,3349632
one_row/6_2331_1_36A23667_144_188_526_253.jpg,one_row,36A23667,36A23667,8,8,1.0,True,1,True,0.0,764.97,3349632
two_rows_label_xe_may/1_61_0_30l28181_404_65_529_158.jpg,two_row_motorcycle,30L28181,30L28181,8,8,1.0,True,2,True,0.0,943.331,3349632
one_row/3_2706_1_36C01972_125_325_471_373.jpg,one_row,36C01972,36C01972,8,8,1.0,True,1,True,0.0,1716.101,3349632
two_rows_label_xe_may/4_1178_0_30x68333_193_172_318_287.jpg,two_row_motorcycle,30X68333,10121412,8,1,0.125,False,1,False,0.0,6172.33,3349632
two_rows/8_538_0_36A43771_114_326_175_401.jpg,two_row_car,36A43771,36A43771,8,8,1.0,True,2,False,0.0,1461.372,3349632
two_rows/4_1089_0_36C20896_160_314_205_365.jpg,two_row_car,36C20896,36C20896,8,8,1.0,True,2,False,0.0,6196.611,3349632
one_row/1_1988_1_18A09283_28_227_580_331.jpg,one_row,18A09283,18A09283,8,8,1.0,True,1,True,0.862,482.121,3349632
one_row/4_2996_1_36C16698_90_195_510_265.jpg,one_row,36C16698,36C16698,8,8,1.0,True,1,True,0.0,2157.67,3349632
two_rows/6_708_0_36A30544_439_315_505_381.jpg,two_row_car,36A30544,36A30544,8,8,1.0,True,2,False,0.0,6677.284,3349632
two_rows/4_607_0_36A40374_82_209_146_287.jpg,two_row_car,36A40374,36A40374,8,8,1.0,True,2,True,0.0,5683.001,3349632
one_row/6_2082_1_36A07936_117_224_506_287.jpg,one_row,36A07936,136A0319,8,0,0.0,False,1,True,0.0,275.666,3349632
two_rows/4_2843_0_36C10390_206_192_459_361.jpg,two_row_car,36C10390,36C10390,8,8,1.0,True,2,True,0.0,686.797,3349632
two_rows/6_1177_0_36B03123_127_302_160_341.jpg,two_row_car,36B03123,63B21233,8,2,0.25,False,2,False,0.0,10400.618,3349632
two_rows_label_xe_may/9_1729_0_29G169317_398_4_524_129.jpg,two_row_motorcycle,29G169317,29G769317,9,8,0.8888888888888888,False,2,False,0.0,6212.952,3768336
two_rows/3_595_0_36A39290_146_216_218_293.jpg,two_row_car,36A39290,36A39290,8,8,1.0,True,2,False,0.0,1698.4,3349632
two_rows/6_1234_0_36C04403_198_369_244_423.jpg,two_row_car,36C04403,36C04403,8,8,1.0,True,2,False,0.0,4291.448,3349632
two_rows_label_xe_may/4_1352_0_29y141116_435_103_570_215.jpg,two_row_motorcycle,29Y141116,29Y141116,9,9,1.0,True,2,True,0.0,4169.584,3768336
one_row/3_1834_1_36A13204_115_205_540_269.jpg,one_row,36A13204,36A13204,8,8,1.0,True,1,True,0.0,1021.769,3349632
one_row/8_1400_1_36A25314_127_212_496_277.jpg,one_row,36A25314,36A25314,8,8,1.0,True,1,False,0.0,1837.602,3349632
