source,type,expected,predicted,characters,correct_characters,character_accuracy,exact,row_count,perspective_corrected,angle_deg,blur_score,macs_this_plate
one_row/8_1244_1_36A10434_31_213_576_289.jpg,one_row,36A10434,36A10434,8,8,1.0,True,1,True,0.0,382.101,3349632
two_rows_label_xe_may/2_195_0_34B295144_486_2_624_134.jpg,two_row_motorcycle,34B295144,34B295144,9,9,1.0,True,2,False,0.0,5241.131,3768336
one_row/1_233_1_36A01112_477_204_568_280.jpg,one_row,36A01112,36A01112,8,8,1.0,True,1,True,0.0,2778.722,3349632
two_rows/7_709_0_36A39188_126_238_185_293.jpg,two_row_car,36A39188,36A39188,8,8,1.0,True,2,False,0.0,4249.411,3349632
one_row/2_1469_1_36C23311_122_183_516_259.jpg,one_row,36C23311,36C23311,8,8,1.0,True,1,True,0.951,1578.359,3349632
one_row/6_2924_1_36B00836_118_203_502_273.jpg,one_row,36B00836,36B00836,8,8,1.0,True,1,True,0.996,891.873,3349632
two_rows_label_xe_may/9_1821_0_29Y56219_414_94_541_224.jpg,two_row_motorcycle,29Y56219,29Y56219,8,8,1.0,True,2,False,0.0,4368.537,3349632
two_rows_label_xe_may/5_1687_0_29h147200_220_135_375_266.jpg,two_row_motorcycle,29H147200,972210107,9,1,0.1111111111111111,False,1,False,0.0,4164.242,3768336
one_row/6_2120_1_36A08897_92_166_452_229.jpg,one_row,36A08897,36A08897,8,8,1.0,True,1,True,0.488,1336.998,3349632
two_rows/1_1285_0_36B00668_197_328_234_372.jpg,two_row_car,36B00668,36B00668,8,8,1.0,True,2,False,0.0,3409.224,3349632
two_rows_label_xe_may/8_1581_0_88H111380_434_6_586_134.jpg,two_row_motorcycle,88H111380,88B111180,9,7,0.7777777777777778,False,2,False,0.0,4431.218,3768336
one_row/1_2347_1_36A05455_81_210_512_273.jpg,one_row,36A05455,36A05455,8,8,1.0,True,1,True,0.547,239.493,3349632
one_row/7_2938_1_36A24477_125_238_494_305.jpg,one_row,36A24477,36A24477,8,8,1.0,True,1,True,1.637,548.905,3349632
one_row/2_857_1_36A15538_51_217_565_284.jpg,one_row,36A15538,36A15538,8,8,1.0,True,1,True,0.0,355.39,3349632
one_row/4_1906_1_36A22273_120_216_506_283.jpg,one_row,36A22273,36A22273,8,8,1.0,True,1,True,0.0,1029.375,3349632
two_rows/9_892_0_36C18448_205_379_243_425.jpg,two_row_car,36C18448,36C18448,8,8,1.0,True,2,False,0.0,8465.841,3349632
one_row/6_3814_1_36M3915_69_220_531_288.jpg,one_row,36M3915,36M3975,7,6,0.8571428571428571,False,1,True,0.0,1169.308,2930928
one_row/5_3168_1_36C00436_51_209_620_314.jpg,one_row,36C00436,36C00436,8,8,1.0,True,1,True,0.0,604.543,3349632
one_row/5_4248_1_51C83403_89_225_510_316.jpg,one_row,51C83403,51C83203,8,7,0.875,False,1,True,0.0,179.359,3349632
two_rows/2_200_0_36A15235_344_262_419_340.jpg,two_row_car,36A15235,36A15235,8,8,1.0,True,2,False,0.0,5059.65,3349632
two_rows/6_983_0_36A42200_474_208_533_275.jpg,two_row_car,36A42200,36A42200,8,8,1.0,True,2,False,0.0,7917.939,3349632
one_row/5_2925_1_36A41473_143_201_503_266.jpg,one_row,36A41473,36A41473,8,8,1.0,True,1,False,0.0,1058.806,3349632
two_rows/7_34_0_29A00717_173_174_237_234.jpg,two_row_car,29A00717,29A00717,8,8,1.0,True,2,False,0.0,4439.02,3349632
one_row/3_2504_1_36A40212_126_235_548_290.jpg,one_row,36A40212,36A40212,8,8,1.0,True,1,False,0.0,1911.439,3349632
two_rows/2_261_0_36A34719_481_238_543_318.jpg,two_row_car,36A34719,36A34719,8,8,1.0,True,2,True,0.0,7677.47,3349632
two_rows/4_311_0_36A14227_103_316_155_384.jpg,two_row_car,36A14227,36A14227,8,8,1.0,True,2,True,0.0,7409.378,3349632
one_row/9_1777_1_36A44488_132_223_539_315.jpg,one_row,36A44488,36A44488,8,8,1.0,True,1,False,0.0,1249.108,3349632
one_row/6_2629_1_36A41836_100_171_509_237.jpg,one_row,36A41836,36A41836,8,8,1.0,True,1,True,0.0,1095.459,3349632
two_rows/7_1586_0_36B02731_160_295_205_339.jpg,two_row_car,36B02731,36B02731,8,8,1.0,True,2,False,0.0,3422.903,3349632
two_rows_label_xe_may/4_560_0_98B325241_416_63_569_197.jpg,two_row_motorcycle,98B325241,98B325241,9,9,1.0,True,2,False,0.0,3797.017,3768336
one_row/2_932_1_36A30024_139_151_567_213.jpg,one_row,36A30024,36A30024,8,8,1.0,True,1,False,0.0,1717.341,3349632
one_row/6_3698_1_36C29477_169_225_476_288.jpg,one_row,36C29477,36C29477,8,8,1.0,True,1,True,0.0,1915.533,3349632
one_row/7_3639_1_36A43220_103_213_496_271.jpg,one_row,36A43220,36A43220,8,8,1.0,True,1,True,0.548,1493.607,3349632
one_row/2_1457_1_36C20529_116_201_508_272.jpg,one_row,36C20529,36C20529,8,8,1.0,True,1,True,0.0,2748.685,3349632
two_rows_label_xe_may/8_3075_0_29t170608_273_50_417_164.jpg,two_row_motorcycle,29T170608,29G210781,9,3,0.3333333333333333,False,1,True,0.0,5730.588,3768336
one_row/5_3471_1_36C11660_72_247_528_330.jpg,one_row,36C11660,36C11660,8,8,1.0,True,1,False,0.0,827.122,3349632
one_row/4_2167_1_36A40316_122_173_523_255.jpg,one_row,36A40316,36A40316,8,8,1.0,True,1,False,0.0,599.136,3349632
one_row/1_1114_1_36A38865_96_349_202_407.jpg,one_row,36A38865,36A38865,8,8,1.0,True,1,True,0.0,4092.001,3349632
two_rows_label_xe_may/2_77_0_14U117164_403_42_551_164.jpg,two_row_motorcycle,14U117164,14D117164,9,8,0.8888888888888888,False,2,True,0.0,3452.095,3768336
two_rows/7_1090_0_36A42841_113_200_175_266.jpg,two_row_car,36A42841,36A42841,8,8,1.0,True,2,False,0.0,3835.778,3349632
one_row/6_2158_1_36A11947_89_131_550_209.jpg,one_row,36A11947,36A11947,8,8,1.0,True,1,True,0.0,1375.049,3349632
one_row/9_1279_1_36A14414_113_225_508_297.jpg,one_row,36A14414,36A14414,8,8,1.0,True,1,True,0.0,437.439,3349632
one_row/9_1229_1_36A07366_163_248_493_311.jpg,one_row,36A07366,36A07366,8,8,1.0,True,1,False,0.0,515.417,3349632
two_rows_label_xe_may/7_2723_0_29g171482_311_12_465_129.jpg,two_row_motorcycle,29G171482,79G118421,9,4,0.4444444444444444,False,1,True,0.0,9584.239,3768336
one_row/7_4631_1_36C29552_110_247_511_319.jpg,one_row,36C29552,36C29552,8,8,1.0,True,1,True,0.0,1457.329,3349632
one_row/6_3292_1_36C11343_95_224_561_309.jpg,one_row,36C11343,36C11343,8,8,1.0,True,1,True,0.0,397.412,3349632
one_row/9_659_1_36A44280_121_305_209_363.jpg,one_row,36A44280,36A44280,8,8,1.0,True,1,True,0.0,4253.975,3349632
one_row/1_2929_1_36A37871_171_260_486_310.jpg,one_row,36A37871,36A37871,8,8,1.0,True,1,True,0.0,1016.962,3349632
two_rows_label_xe_may/8_3147_0_29l113228_323_138_460_261.jpg,two_row_motorcycle,29L113228,192219011,9,2,0.2222222222222222,False,1,False,0.0,3762.449,3768336
one_row/6_3786_1_36M0923_89_225_574_315.jpg,one_row,36M0923,36M0923,7,7,1.0,True,1,True,0.944,780.193,2930928
one_row/8_1578_1_36A43730_84_202_529_285.jpg,one_row,36A43730,36A43730,8,8,1.0,True,1,True,0.461,1216.494,3349632
one_row/1_3152_1_36A38433_150_273_472_331.jpg,one_row,36A38433,36A38433,8,8,1.0,True,1,True,0.308,1806.842,3349632
two_rows/6_931_0_36A42070_440_217_507_289.jpg,two_row_car,36A42070,36A42070,8,8,1.0,True,2,False,0.0,3604.777,3349632
one_row/6_4057_1_98A16052_123_179_496_248.jpg,one_row,98A16052,98A16052,8,8,1.0,True,1,True,0.0,2367.148,3349632
two_rows/4_110_0_30U9658_126_310_190_383.jpg,two_row_car,30U9658,3009658,7,6,0.8571428571428571,False,2,False,0.0,2473.642,2930928
two_rows_label_xe_may/2_584_0_38n32106_380_240_501_334.jpg,two_row_motorcycle,38N32106,38N37106,8,7,0.875,False,2,True,0.0,3561.768,3349632
one_row/5_2048_1_35A08165_109_185_496_252.jpg,one_row,35A08165,35A08165,8,8,1.0,True,1,False,0.0,1505.668,3349632
one_row/7_2370_1_30A46116_132_233_538_298.jpg,one_row,30A46116,30A46116,8,8,1.0,True,1,True,0.0,143.822,3349632
one_row/1_3911_1_36C15139_112_252_494_334.jpg,one_row,36C15139,36C15139,8,8,1.0,True,1,True,0.0,1732.243,3349632
two_rows/3_1387_0_36N2813_382_378_423_427.jpg,two_row_car,36N2813,36N2813,7,7,1.0,True,2,True,0.0,3098.601,2930928
two_rows_label_xe_may/5_832_0_18B146676_39_21_181_145.jpg,two_row_motorcycle,18B146676,188146676,9,8,0.8888888888888888,False,2,False,0.0,3057.222,3768336
two_rows_label_xe_may/4_713_0_99F132809_324_75_448_194.jpg,two_row_motorcycle,99F132809,99F132809,9,9,1.0,True,2,False,0.0,4642.127,3768336
one_row/8_1352_1_36A23568_179_248_497_326.jpg,one_row,36A23568,36A23568,8,8,1.0,True,1,False,0.0,1829.892,3349632
one_row/6_1305_1_36C16857_146_309_234_360.jpg,one_row,36C16857,36C16857,8,8,1.0,True,1,True,0.0,2541.544,3349632
one_row/8_2238_1_36N0048_129_234_511_302.jpg,one_row,36N0048,36N0048,7,7,1.0,True,1,True,0.0,825.99,2930928
one_row/4_2889_1_36C11179_140_219_507_299.jpg,one_row,36C11179,36C11179,8,8,1.0,True,1,True,0.562,1565.649,3349632
one_row/7_2514_1_36A02743_135_225_484_290.jpg,one_row,36A02743,36A02743,8,8,1.0,True,1,False,0.0,299.802,3349632
one_row/7_2912_1_36A24159_121_249_488_314.jpg,one_row,36A24159,36A24159,8,8,1.0,True,1,True,1.102,1830.957,3349632
two_rows/5_1299_0_36C09295_159_412_216_463.jpg,two_row_car,36C09295,36C09295,8,8,1.0,True,2,False,0.0,7992.205,3349632
one_row/8_1123_1_30V0453_108_225_512_296.jpg,one_row,30V0453,30V0453,7,7,1.0,True,1,True,0.0,468.753,2930928
one_row/1_2233_1_30Y6675_64_258_606_333.jpg,one_row,30Y6675,30Y6675,7,7,1.0,True,1,True,0.0,887.027,2930928
one_row/7_3670_1_36A43276_111_234_541_295.jpg,one_row,36A43276,36A43276,8,8,1.0,True,1,True,0.0,1296.991,3349632
one_row/9_1400_1_36A27966_106_278_512_353.jpg,one_row,36A27966,36A27966,8,8,1.0,True,1,True,0.0,984.02,3349632
two_rows/1_451_0_36A14912_493_203_558_284.jpg,two_row_car,36A14912,39A14912,8,7,0.875,False,2,True,0.0,6834.336,3349632
one_row/5_2725_1_36A41100_151_173_534_252.jpg,one_row,36A41100,36A41100,8,8,1.0,True,1,True,1.499,1282.762,3349632
one_row/4_2848_1_36C10519_94_191_528_264.jpg,one_row,36C10519,36C10519,8,8,1.0,True,1,True,0.0,1165.822,3349632
one_row/5_212_1_36A00819_439_222_547_285.jpg,one_row,36A00819,36A00819,8,8,1.0,True,1,True,0.0,4402.273,3349632
one_row/7_4516_1_36C28079_132_244_559_320.jpg,one_row,36C28079,36C28079,8,8,1.0,True,1,False,0.0,1540.538,3349632
one_row/2_1440_1_36C20327_84_200_540_282.jpg,one_row,36C20327,36C20327,8,8,1.0,True,1,True,0.0,676.862,3349632
one_row/3_2867_1_36C10184_130_279_530_351.jpg,one_row,36C10184,36C10184,8,8,1.0,True,1,True,0.0,992.085,3349632
one_row/8_1502_1_36A43368_94_168_516_251.jpg,one_row,36A43368,36A43368,8,8,1.0,True,1,True,0.0,1974.542,3349632
one_row/7_2763_1_36A14702_78_230_501_317.jpg,one_row,36A14702,36A14702,8,8,1.0,True,1,True,0.0,815.216,3349632
one_row/1_2812_1_36A29841_32_235_615_289.jpg,one_row,36A29841,36A29842,8,7,0.875,False,1,False,0.0,1485.733,3349632
one_row/1_3494_1_36B00164_88_219_521_281.jpg,one_row,36B00164,36B00164,8,8,1.0,True,1,True,0.0,2092.943,3349632
two_rows_label_xe_may/5_1746_0_29e118863_271_42_417_150.jpg,two_row_motorcycle,29E118863,182112E34,9,2,0.2222222222222222,False,1,True,0.0,8468.549,3768336
one_row/6_3038_1_36B02896_127_244_529_280.jpg,one_row,36B02896,36602896,8,7,0.875,False,1,False,0.0,1104.055,3349632
one_row/3_3421_1_36D01486_82_230_577_299.jpg,one_row,36D01486,36D01486,8,8,1.0,True,1,True,0.244,1139.563,3349632
one_row/3_2938_1_36C14755_81_217_530_310.jpg,one_row,36C14755,36C14755,8,8,1.0,True,1,False,0.0,1063.383,3349632
two_rows_label_xe_may/3_931_0_17k12832_438_86_544_174.jpg,two_row_motorcycle,17K12832,17N12832,8,7,0.875,False,2,True,0.0,6078.857,3349632
two_rows_label_xe_may/6_1139_0_29G166502_281_97_429_233.jpg,two_row_motorcycle,29G166502,29G166502,9,9,1.0,True,2,False,0.0,2233.751,3768336
one_row/4_1860_1_36A20152_107_209_517_288.jpg,one_row,36A20152,36A20152,8,8,1.0,True,1,True,0.0,1833.14,3349632
one_row/8_1793_1_36C06632_23_268_612_363.jpg,one_row,36C06632,36C06632,8,8,1.0,True,1,True,0.121,651.168,3349632
one_row/6_3200_1_36C05457_20_246_560_319.jpg,one_row,36C05457,36C05457,8,8,1.0,True,1,True,0.0,784.107,3349632
one_row/7_3400_1_36A42765_173_232_486_289.jpg,one_row,36A42765,36A42765,8,8,1.0,True,1,True,0.295,865.384,3349632
one_row/1_2465_1_36A10780_101_185_579_239.jpg,one_row,36A10780,36A10780,8,8,1.0,True,1,False,0.0,2924.086,3349632
one_row/4_60_1_29U9583_431_226_500_264.jpg,one_row,29U9583,2909563,7,5,0.7142857142857143,False,1,True,0.0,6454.479,2930928
two_rows/5_4199_0_36R00857_127_131_518_401.jpg,two_row_car,36R00857,36R00857,8,8,1.0,True,2,True,0.0,1120.022,3349632
two_rows/7_2052_0_36N0530_455_274_509_345.jpg,two_row_car,36N0530,36N0530,7,7,1.0,True,2,True,0.0,2326.503,2930928
two_rows/5_110_0_29U7686_206_316_267_378.jpg,two_row_car,29U7686,7967686,7,5,0.7142857142857143,False,2,False,0.0,2145.655,2930928
two_rows_label_xe_may/1_11_0_30f41891_250_36_393_139.jpg,two_row_motorcycle,30F41891,00F41891,8,7,0.875,False,2,True,0.0,8699.472,3349632
one_row/9_2177_1_36C29644_61_196_569_287.jpg,one_row,36C29644,36C29644,8,8,1.0,True,1,True,0.0,1445.605,3349632
one_row/4_3377_1_36LD0062_114_176_503_239.jpg,one_row,36LD0062,36LD0062,8,8,1.0,True,1,True,0.0,891.848,3349632
one_row/4_1960_1_36A22824_139_212_479_288.jpg,one_row,36A22824,36A22824,8,8,1.0,True,1,True,0.651,1119.866,3349632
two_rows/3_1100_0_36C15576_233_386_270_430.jpg,two_row_car,36C15576,36C15576,8,8,1.0,True,2,False,0.0,3406.124,3349632
one_row/5_1795_1_14M9780_74_180_593_288.jpg,one_row,14M9780,14M9783,7,6,0.8571428571428571,False,1,False,0.0,263.5,2930928
one_row/9_2243_1_36D00892_192_255_465_311.jpg,one_row,36D00892,36D00892,8,8,1.0,True,1,True,0.305,664.426,3349632
one_row/6_1738_1_29A89400_65_188_593_273.jpg,one_row,29A89400,29A89400,8,8,1.0,True,1,True,0.0,1366.358,3349632
one_row/4_2410_1_36A40903_64_189_578_305.jpg,one_row,36A40903,36A40903,8,8,1.0,True,1,True,0.0,1780.347,3349632
one_row/6_3578_1_36C27095_57_240_536_309.jpg,one_row,36C27095,36C27095,8,8,1.0,True,1,False,0.0,656.045,3349632
one_row/1_3151_1_36A38431_68_207_515_270.jpg,one_row,36A38431,36A38431,8,8,1.0,True,1,True,0.0,1079.27,3349632
one_row/1_2561_1_36A14046_108_295_556_352.jpg,one_row,36A14046,36A14046,8,8,1.0,True,1,True,0.0,386.094,3349632
one_row/8_1954_1_36C19520_17_192_608_333.jpg,one_row,36C19520,36C19520,8,8,1.0,True,1,False,0.0,478.737,3349632
two_rows/7_438_0_36A14987_151_312_211_373.jpg,two_row_car,36A14987,36A14987,8,8,1.0,True,2,False,0.0,2017.107,3349632
one_row/3_2833_1_36C08300_81_227_511_290.jpg,one_row,36C08300,36C08300,8,8,1.0,True,1,False,0.0,152.27,3349632
two_rows_label_xe_may/9_1711_0_37K50991_484_4_605_120.jpg,two_row_motorcycle,37K50991,37K50991,8,8,1.0,True,2,False,0.0,5384.992,3349632
one_row/3_2814_1_36C07139_132_223_534_286.jpg,one_row,36C07139,36C07139,8,8,1.0,True,1,True,0.0,864.007,3349632
two_rows_label_xe_may/4_605_0_29G157450_229_13_378_121.jpg,two_row_motorcycle,29G157450,29G157450,9,9,1.0,True,2,True,0.0,3188.999,3768336
one_row/8_2044_1_36C26897_42_210_580_301.jpg,one_row,36C26897,36C26897,8,8,1.0,True,1,False,0.0,615.184,3349632
two_rows/8_515_0_36A43688_121_295_178_355.jpg,two_row_car,36A43688,36A43688,8,8,1.0,True,2,False,0.0,2052.597,3349632
one_row/9_2359_1_36N3387_135_291_491_354.jpg,one_row,36N3387,3N33672,7,2,0.2857142857142857,False,1,True,0.0,360.209,2930928
two_rows_label_xe_may/9_3624_0_29c143769_452_63_560_157.jpg,two_row_motorcycle,29C143769,29C143769,9,9,1.0,True,2,False,0.0,2993.73,3768336
two_rows_label_xe_may/7_2567_0_29b191328_369_118_497_218.jpg,two_row_motorcycle,29B191328,29B191328,9,9,1.0,True,2,True,0.0,2513.77,3768336
two_rows/1_1518_0_36C14903_233_359_273_401.jpg,two_row_car,36C14903,36C14903,8,8,1.0,True,2,False,0.0,6498.977,3349632
one_row/1_2505_1_36A12553_25_195_570_271.jpg,one_row,36A12553,36A12553,8,8,1.0,True,1,True,0.0,843.606,3349632
two_rows_label_xe_may/1_169_0_29l501560_251_134_393_252.jpg,two_row_motorcycle,29L501560,027296203,9,0,0.0,False,1,True,0.0,1202.15,3768336
one_row/3_2144_1_36A39294_110_197_533_284.jpg,one_row,36A39294,36A39294,8,8,1.0,True,1,True,0.0,882.661,3349632
one_row/8_1832_1_36C08953_146_318_478_366.jpg,one_row,36C08953,36C08953,8,8,1.0,True,1,True,0.0,1850.654,3349632
one_row/1_2184_1_30E35905_80_297_557_360.jpg,one_row,30E35905,30E35905,8,8,1.0,True,1,True,0.0,293.331,3349632
two_rows/3_1316_0_36L8252_169_311_207_352.jpg,two_row_car,36L8252,36C8252,7,6,0.8571428571428571,False,2,False,0.0,6054.051,2930928
two_rows/1_1535_0_36C16396_238_417_285_453.jpg,two_row_car,36C16396,36C16396,8,8,1.0,True,2,True,0.0,3953.372,3349632
two_rows/2_214_0_36A18943_486_211_549_301.jpg,two_row_car,36A18943,36A18943,8,8,1.0,True,2,True,0.0,3796.8,3349632
one_row/6_3492_1_36C21807_57_216_578_293.jpg,one_row,36C21807,36C21807,8,8,1.0,True,1,True,0.343,480.983,3349632
two_rows/1_3810_0_36C09753_123_168_518_353.jpg,two_row_car,36C09753,36C09753,8,8,1.0,True,2,False,0.0,432.742,3349632
two_rows/7_2143_0_54S1517_388_396_436_446.jpg,two_row_car,54S1517,5451517,7,6,0.8571428571428571,False,2,False,0.0,2189.166,2930928
one_row/1_2710_1_36A21185_118_204_501_267.jpg,one_row,36A21185,36A21185,8,8,1.0,True,1,True,0.515,1687.806,3349632
one_row/8_2004_1_36C22763_188_344_468_396.jpg,one_row,36C22763,36C22763,8,8,1.0,True,1,True,0.843,1068.989,3349632
one_row/9_304_1_36A43055_150_288_236_346.jpg,one_row,36A43055,36A43055,8,8,1.0,True,1,True,0.0,2326.661,3349632
one_row/8_1044_1_29D01563_132_264_510_339.jpg,one_row,29D01563,29D01563,8,8,1.0,True,1,False,0.0,861.714,3349632
one_row/5_1429_1_36C21474_411_295_512_361.jpg,one_row,36C21474,36C21474,8,8,1.0,True,1,True,0.0,2766.76,3349632
one_row/7_4943_1_37C04497_65_114_583_190.jpg,one_row,37C04497,37C04493,8,7,0.875,False,1,False,0.0,288.86,3349632
two_rows/1_986_0_36A38527_62_221_126_302.jpg,two_row_car,36A38527,36AA6527,8,6,0.75,False,2,True,0.0,2034.703,3349632
two_rows/4_3582_0_36R01038_202_258_380_382.jpg,two_row_car,36R01038,36R01038,8,8,1.0,True,2,True,0.0,1950.059,3349632
two_rows_label_xe_may/7_1374_0_90B205179_351_52_468_163.jpg,two_row_motorcycle,90B205179,90B205179,9,9,1.0,True,2,False,0.0,3695.618,3768336
one_row/3_2332_1_36A39799_58_229_600_297.jpg,one_row,36A39799,36A39799,8,8,1.0,True,1,False,0.0,1373.022,3349632
one_row/7_4533_1_36C29052_178_295_440_347.jpg,one_row,36C29052,36C29052,8,8,1.0,True,1,False,0.0,5138.216,3349632
two_rows_label_xe_may/6_2160_0_30f79117_227_22_369_133.jpg,two_row_motorcycle,30F79117,30F71177,8,6,0.75,False,2,True,0.0,7190.1,3349632
two_rows/3_142_0_34B00215_136_319_173_356.jpg,two_row_car,34B00215,134B6021,8,0,0.0,False,2,False,0.0,12394.734,3349632
one_row/5_3604_1_36C17283_59_219_601_300.jpg,one_row,36C17283,36C17283,8,8,1.0,True,1,True,0.0,875.165,3349632
one_row/7_2829_1_36A17532_60_227_565_327.jpg,one_row,36A17532,36A17532,8,8,1.0,True,1,False,0.0,406.557,3349632
one_row/3_1584_1_30E15568_102_222_481_307.jpg,one_row,30E15568,30E15568,8,8,1.0,True,1,False,0.0,649.362,3349632
one_row/9_2296_1_36M3902_100_202_535_282.jpg,one_row,36M3902,36M3902,7,7,1.0,True,1,True,0.0,1515.021,2930928
two_rows/7_19_0_18C01654_402_374_438_411.jpg,two_row_car,18C01654,116C0165,8,1,0.125,False,2,False,0.0,1637.193,3349632
two_rows_label_xe_may/7_1506_0_30K80990_317_15_453_147.jpg,two_row_motorcycle,30K80990,30K80990,8,8,1.0,True,2,False,0.0,4523.556,3349632
two_rows/8_185_0_36A05994_484_207_544_278.jpg,two_row_car,36A05994,36A05994,8,8,1.0,True,2,False,0.0,6746.732,3349632
one_row/7_4253_1_36C12759_119_231_499_304.jpg,one_row,36C12759,36C12750,8,7,0.875,False,1,True,0.0,755.369,3349632
one_row/7_2610_1_36A08375_107_192_525_259.jpg,one_row,36A08375,36A08375,8,8,1.0,True,1,True,0.553,166.369,3349632
one_row/1_2627_1_36A18023_61_263_468_325.jpg,one_row,36A18023,36A18023,8,8,1.0,True,1,True,0.0,335.396,3349632
two_rows/6_964_0_36A42156_198_271_258_327.jpg,two_row_car,36A42156,36A42156,8,8,1.0,True,2,False,0.0,1848.577,3349632
one_row/1_3064_1_36A38216_82_301_534_364.jpg,one_row,36A38216,36A38216,8,8,1.0,True,1,True,0.0,460.871,3349632
one_row/7_4326_1_36C17632_97_206_531_269.jpg,one_row,36C17632,36C17632,8,8,1.0,True,1,True,0.0,719.248,3349632
two_rows/7_165_0_36A00062_121_201_187_272.jpg,two_row_car,36A00062,36A00062,8,8,1.0,True,2,False,0.0,2224.327,3349632
two_rows/9_2031_0_36C13362_228_297_415_393.jpg,two_row_car,36C13362,36C13362,8,8,1.0,True,2,True,0.0,1284.358,3349632
one_row/4_2120_1_36A40159_118_203_517_288.jpg,one_row,36A40159,36A40159,8,8,1.0,True,1,True,0.0,1303.586,3349632
two_rows/7_477_0_36A16985_118_271_170_344.jpg,two_row_car,36A16985,36416985,8,7,0.875,False,2,True,0.0,1570.643,3349632
one_row/3_1904_1_36A17102_110_261_573_323.jpg,one_row,36A17102,36A17102,8,8,1.0,True,1,True,0.0,826.19,3349632
two_rows/5_4210_0_36R01325_256_234_381_325.jpg,two_row_car,36R01325,36R01325,8,8,1.0,True,2,True,0.0,5568.658,3349632
one_row/5_3128_1_36B02935_193_195_510_275.jpg,one_row,36B02935,36B02935,8,8,1.0,True,1,True,0.211,1374.739,3349632
one_row/7_3642_1_36A43228_177_239_500_306.jpg,one_row,36A43228,36A43228,8,8,1.0,True,1,True,0.0,510.615,3349632
one_row/8_2336_1_82A02089_113_148_488_207.jpg,one_row,82A02089,82A02089,8,8,1.0,True,1,True,0.0,1906.754,3349632
one_row/7_3181_1_36A42285_169_225_496_285.jpg,one_row,36A42285,36A42285,8,8,1.0,True,1,False,0.0,1512.166,3349632
one_row/7_2307_1_29H01889_120_245_495_299.jpg,one_row,29H01889,29H01889,8,8,1.0,True,1,False,0.0,1212.776,3349632
one_row/5_4119_1_36N1517_169_190_449_253.jpg,one_row,36N1517,36N1517,7,7,1.0,True,1,True,0.0,506.06,2930928
two_rows/8_935_0_37D01658_463_288_522_354.jpg,two_row_car,37D01658,37D01658,8,8,1.0,True,2,False,0.0,6634.345,3349632
two_rows/9_1042_0_37C03681_214_377_268_428.jpg,two_row_car,37C03681,37C03681,8,8,1.0,True,2,False,0.0,3550.434,3349632
one_row/1_3734_1_36C05700_133_246_517_316.jpg,one_row,36C05700,36C05700,8,8,1.0,True,1,True,0.0,1338.059,3349632
two_rows_label_xe_may/8_1686_0_29B143239_433_19_548_136.jpg,two_row_motorcycle,29B143239,29B143239,9,9,1.0,True,2,False,0.0,5342.533,3768336
one_row/5_3160_1_36C00056_129_231_553_298.jpg,one_row,36C00056,36C00056,8,8,1.0,True,1,True,0.0,768.021,3349632
two_rows_label_xe_may/9_3349_0_17b917109_206_121_339_232.jpg,two_row_motorcycle,17B917109,772710691,9,2,0.2222222222222222,False,1,True,0.0,5554.359,3768336
one_row/5_2117_1_36A04811_117_168_513_243.jpg,one_row,36A04811,36A04811,8,8,1.0,True,1,True,0.0,1192.444,3349632
two_rows_label_xe_may/2_258_0_29T171545_425_11_563_128.jpg,two_row_motorcycle,29T171545,291171545,9,8,0.8888888888888888,False,2,False,0.0,3989.677,3768336
two_rows_label_xe_may/8_3211_0_29e123993_194_77_335_205.jpg,two_row_motorcycle,29E123993,22G111229,9,2,0.2222222222222222,False,1,False,0.0,8745.234,3768336
one_row/8_1316_1_36A15476_135_206_477_259.jpg,one_row,36A15476,36A15476,8,8,1.0,True,1,True,0.0,1221.166,3349632
one_row/5_2372_1_36A21954_119_180_497_243.jpg,one_row,36A21954,36A21954,8,8,1.0,True,1,True,0.0,1460.21,3349632
one_row/1_2087_1_29C29142_74_257_539_421.jpg,one_row,29C29142,29M29142,8,7,0.875,False,1,True,0.0,2491.258,3349632
two_rows/7_77_0_29M6416_85_202_140_272.jpg,two_row_car,29M6416,29M6416,7,7,1.0,True,2,True,0.0,1454.944,2930928
one_row/4_3451_1_36M6287_153_225_496_305.jpg,one_row,36M6287,36M6287,7,7,1.0,True,1,True,0.0,417.379,2930928
one_row/5_2210_1_36A09960_105_139_584_226.jpg,one_row,36A09960,36A09960,8,8,1.0,True,1,True,0.0,426.612,3349632
one_row/1_4053_1_36C27212_156_241_506_312.jpg,one_row,36C27212,36C27212,8,8,1.0,True,1,True,0.0,1275.223,3349632
two_rows/1_1940_0_88A07801_129_238_191_308.jpg,two_row_car,88A07801,388A7801,8,5,0.625,False,2,False,0.0,4883.776,3349632
one_row/6_3313_1_36C11816_92_243_543_306.jpg,one_row,36C11816,36C11816,8,8,1.0,True,1,False,0.0,170.721,3349632
one_row/7_1813_1_36C22434_202_365_276_398.jpg,one_row,36C22434,16C22034,8,6,0.75,False,1,True,0.0,1225.948,3349632
one_row/6_3552_1_36C23771_10_222_605_325.jpg,one_row,36C23771,36C23771,8,8,1.0,True,1,True,0.117,868.739,3349632
one_row/5_3042_1_36B01410_108_225_496_291.jpg,one_row,36B01410,36B01410,8,8,1.0,True,1,True,0.0,1472.033,3349632
one_row/5_2522_1_36A26530_29_138_616_228.jpg,one_row,36A26530,36A26530,8,8,1.0,True,1,True,0.0,852.624,3349632
